slug,symbol,name,date,ranknow,open,high,low,close,volume,market,close_ratio,spread
avalanche,AVAX,Avalanche,01/31/2021,9,3.15353536,15.22437572,3.05454162,13.51631794,7380346663.26,1039905700.55,0.8596482280723943,12.1698341
avalanche,AVAX,Avalanche,12/31/2020,9,3.68646101,3.89494867,2.7888219,3.13560929,722816643.39,241244544.97,0.31351505035901106,1.10612677
avalanche,AVAX,Avalanche,11/30/2020,9,3.64836809,4.40034345,3.0028878,3.68642396,700993272.86,90317387.11,0.4891290539345559,1.3974556500000004
avalanche,AVAX,Avalanche,10/31/2020,9,4.32427861,4.68679947,3.2302658,3.64836809,464890642.14,89385018.27,0.287052952232817,1.4565336700000002
avalanche,AVAX,Avalanche,09/30/2020,9,10.32391374,11.88547796,3.53988692,4.32254623,716795115.67,105902382.6,0.09378117214811435,8.345591039999999
avalanche,AVAX,Avalanche,07/31/2020,9,4.6139677044,5.2295636579,4.4814986656,4.9867539093,3956.64,0.0,0.6754162390978122,0.7480649922999998
cardano,ADA,Cardano,12/31/2023,8,0.3758907708,0.6778052684,0.3744826884,0.594204769,26535656638.99,21014927331.0,0.7243841872899801,0.30332258
cardano,ADA,Cardano,11/30/2023,8,0.2931258057,0.4085248465,0.2853185955,0.3758952717,11376278045.39,13271252962.54,0.735162992663416,0.12320625099999999
cardano,ADA,Cardano,10/31/2023,8,0.254043025,0.3046137162,0.2406560282,0.2931073588,4966422349.87,10330889179.21,0.8200942254197806,0.06395768799999998
cardano,ADA,Cardano,09/30/2023,8,0.2553683267,0.259466255,0.2376258303,0.254046922,3458695075.51,8925249511.36,0.7518668673141701,0.021840424699999972
cardano,ADA,Cardano,08/31/2023,8,0.3074849579,0.3112675796,0.2457951035,0.255373444,6405804887.99,8956450722.33,0.1462956813389864,0.06547247610000001
cardano,ADA,Cardano,07/31/2023,8,0.2869567749,0.3747097746,0.2770933315,0.3074884977,8553875547.39,10764335265.81,0.31137342475040447,0.0976164431
cardano,ADA,Cardano,06/30/2023,8,0.3744139759,0.3817354504,0.2304195144,0.2869560719,9048009353.84,10027878304.91,0.3736325399328726,0.151315936
cardano,ADA,Cardano,05/31/2023,8,0.397280942,0.3977470341,0.3512082273,0.374403147,5991689965.78,13060569781.48,0.49839953567524603,0.0465388068
cardano,ADA,Cardano,04/30/2023,8,0.3988801825,0.4605623755,0.372874866,0.3973536325,11362932106.18,13832293738.71,0.27915910304192154,0.08768750949999998
cardano,ADA,Cardano,03/31/2023,8,0.3525264591,0.4079376663,0.2984843659,0.3989232093,12065442906.89,13859662621.37,0.9176410673131244,0.10945330040000001
cardano,ADA,Cardano,02/28/2023,8,0.3908629064,0.4191821373,0.3468963828,0.352453998,10145100887.5,12219933289.19,0.07688396197068095,0.07228575449999997
cardano,ADA,Cardano,01/31/2023,8,0.2464142515,0.3986752476,0.2442446199,0.3909258285,12124133558.85,13523562624.85,0.9498194159059292,0.15443062770000002
cardano,ADA,Cardano,12/31/2022,8,0.3188908886,0.3287563881,0.2403503581,0.2464659311,6299184237.51,8505385897.19,0.06917597136756408,0.08840603000000002
cardano,ADA,Cardano,11/30/2022,8,0.4062891187,0.4362142615,0.2972875197,0.318882658,14410448708.32,10984442289.08,0.15544263127604702,0.13892674179999998
cardano,ADA,Cardano,10/31/2022,8,0.4344287836,0.4372204634,0.330993548,0.4063364152,16115138830.26,13949931881.28,0.7092634377671106,0.10622691539999995
cardano,ADA,Cardano,09/30/2022,8,0.4466772826,0.5234930684,0.4264143801,0.4344143165,21828874967.27,14876397351.68,0.08240672118764113,0.0970786883
cardano,ADA,Cardano,08/31/2022,8,0.5170513017,0.5938981019,0.4276824739,0.4466649726,22116550072.84,15076088551.5,0.1142040548678128,0.166215628
cardano,ADA,Cardano,07/31/2022,8,0.4593122797,0.5512183699,0.4064369506,0.5170200768,27857760808.39,17544584313.12,0.7637936327372361,0.14478141929999994
cardano,ADA,Cardano,06/30/2022,8,0.6254165823,0.666099408,0.4234193804,0.4588493368,34841447482.15,15481130857.48,0.14599452930011128,0.24268002760000001
cardano,ADA,Cardano,05/31/2022,8,0.756700598,0.9041106107,0.4065292175,0.6252540982,38224922382.67,21095465849.46,0.4395760848157053,0.4975813932
cardano,ADA,Cardano,04/30/2022,8,1.1419518289,1.2403576409,0.7423586054,0.7566602788,29127094993.69,25539225298.63,0.028718275298748035,0.4979990354999999
cardano,ADA,Cardano,03/31/2022,8,0.9598862805,1.2428650163,0.7819079626,1.141850686,41482902316.23,38525050494.39,0.780859562752798,0.46095705369999995
cardano,ADA,Cardano,02/28/2022,8,1.0522356064,1.2578164892,0.7528096164,0.9598278144,41803253326.6,32309122793.98,0.40993144677851984,0.5050068728000001
cardano,ADA,Cardano,01/31/2022,8,1.3101303641,1.6312981674,0.9333970762,1.052302735,59144644693.07,35321862362.27,0.17037608953376004,0.6979010912
cardano,ADA,Cardano,12/31/2021,8,1.5528185243,1.7568632893,1.1878811969,1.3102094439,55621974810.76,43873068346.53,0.21499489814171874,0.5689820924
cardano,ADA,Cardano,11/30/2021,8,1.9649620751,2.3759138662,1.4336180259,1.554903231,79882611744.82,51798875263.6,0.1287124488009904,0.9422958402999999
cardano,ADA,Cardano,10/31/2021,8,2.1162489522,2.3696563174,1.8334204153,1.9650257587,85909279864.21,65378981994.98,0.2454243419446718,0.5362359021
cardano,ADA,Cardano,09/30/2021,8,2.76994687,3.09918625,1.9232798186,2.1144520972,152163558180.59,67743028884.06,0.16257439664854623,1.1759064313999998
cardano,ADA,Cardano,08/31/2021,8,1.31995824,2.96739806,1.26318907,2.77247494,160425950057.42,89122172068.62,0.8856225256739199,1.70420899
cardano,ADA,Cardano,07/31/2021,8,1.38381412,1.49371694,1.02143322,1.32234451,51940086635.31,42401988601.9,0.637140932996801,0.4722837200000001
cardano,ADA,Cardano,06/30/2021,8,1.73844651,1.88865007,1.00298498,1.3834715,92189659131.0,44196834747.32,0.42960541664795665,0.88566509
cardano,ADA,Cardano,05/31/2021,8,1.35243134,2.46176633,1.02803063,1.74277833,225790700990.04,55678821518.0,0.4985212407000815,1.4337357000000002
cardano,ADA,Cardano,04/30/2021,8,1.19355301,1.55776092,0.93522749,1.35244901,126250958949.29,43208459367.04,0.6701993819030729,0.6225334299999999
cardano,ADA,Cardano,03/31/2021,8,1.30979157,1.47315504,0.99305206,1.19326443,167521776103.92,38122781324.94,0.41701963607890946,0.48010297999999996
cardano,ADA,Cardano,02/28/2021,8,0.34481717,1.47665292,0.3341943,1.30805905,242699671992.93,40696967234.71,0.8524289046022515,1.14245862
cardano,ADA,Cardano,01/31/2021,8,0.18138222,0.39565268,0.16923266,0.34489765,182266702369.22,10730622858.43,0.7758368275031511,0.22642001999999997
cardano,ADA,Cardano,12/31/2020,8,0.171367,0.19617039,0.1274195,0.18139706,36178893704.59,5643713240.75,0.7851179817453999,0.06875089000000001
cardano,ADA,Cardano,11/30/2020,8,0.09305597,0.18206603,0.08804785,0.17130821,35338709245.94,5329823912.19,0.8855772362323967,0.09401817999999999
cardano,ADA,Cardano,10/31/2020,8,0.10115583,0.11413692,0.08989588,0.09305597,23297753515.73,2895202549.09,0.1303611561220147,0.024241040000000005
cardano,ADA,Cardano,09/30/2020,8,0.11357617,0.12776662,0.0758858,0.1010618,24311102778.66,3144283757.42,0.4852660385861286,0.051880819999999994
cardano,ADA,Cardano,08/31/2020,8,0.13570837,0.15545478,0.00104729,0.11357771,12229718747.0,2944737298.72,0.7287886099307748,0.15440748999999998
cardano,ADA,Cardano,07/31/2020,8,0.0831123291,0.1537045652,0.0825333148,0.1387976159,230659122.19,3598615577.12,0.7905481607219311,0.07117125040000001
cardano,ADA,Cardano,06/30/2020,8,0.0742439151,0.0900887241,0.0697703665,0.0831164409,208687716.44,2154965825.27,0.6568480909106552,0.020318357600000003
cardano,ADA,Cardano,05/31/2020,8,0.0478257661,0.0860294599,0.0450029262,0.0743519571,848945702.29,1927728436.12,0.7153670625602964,0.04102653369999999
cardano,ADA,Cardano,04/30/2020,8,0.0305529735,0.0542570009,0.0295550757,0.0478459434,242494651.34,1240505150.04,0.7404632453506095,0.0247019252
cardano,ADA,Cardano,03/31/2020,8,0.0475063281,0.0523070883,0.0191303677,0.0305529735,79871856.49,792149098.89,0.3442958072233335,0.0331767206
cardano,ADA,Cardano,02/29/2020,8,0.0538362328,0.0720704319,0.0465108835,0.0475411731,94074240.26,1232603349.42,0.040309381992054215,0.025559548399999993
