timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2023-12-04T00:00:00.000Z";"2023-12-10T23:59:59.999Z";"2023-12-10T08:31:00.000Z";"2023-12-04T19:16:00.000Z";"2781";0.45044301;0.5728580304;0.4416221553;0.5316251376;1185168425.95;1006417086.94;"2023-12-10T23:59:59.999Z"
"2023-11-27T00:00:00.000Z";"2023-12-03T23:59:59.999Z";"2023-11-27T00:49:00.000Z";"2023-11-28T05:40:00.000Z";"2781";0.4504402432;0.4652746236;0.4241019841;0.4504600207;572004407.45;852763779.8;"2023-12-03T23:59:59.999Z"
"2023-11-20T00:00:00.000Z";"2023-11-26T23:59:59.999Z";"2023-11-25T14:49:00.000Z";"2023-11-22T00:02:00.000Z";"2781";0.4312460064;0.4728416802;0.3770200225;0.45051108;767771817.59;852860439.98;"2023-11-26T23:59:59.999Z"
"2023-11-13T00:00:00.000Z";"2023-11-19T23:59:59.999Z";"2023-11-13T09:10:00.000Z";"2023-11-18T07:07:00.000Z";"2781";0.4661959693;0.4861070646;0.3979683208;0.4312662863;694716881.13;816428210.1;"2023-11-19T23:59:59.999Z"
"2023-11-06T00:00:00.000Z";"2023-11-12T23:59:59.999Z";"2023-11-11T18:02:00.000Z";"2023-11-07T17:08:00.000Z";"2781";0.4038984516;0.5022200476;0.400608025;0.4661933768;881787504.12;882548523.53;"2023-11-12T23:59:59.999Z"
"2023-10-30T00:00:00.000Z";"2023-11-05T23:59:59.999Z";"2023-11-05T01:20:00.000Z";"2023-11-01T06:06:00.000Z";"2781";0.37900684;0.418909807;0.3525603284;0.4039136119;640109001.72;764646988.78;"2023-11-05T23:59:59.999Z"
"2023-10-23T00:00:00.000Z";"2023-10-29T23:59:59.999Z";"2023-10-29T18:41:00.000Z";"2023-10-23T09:49:00.000Z";"2781";0.3045792103;0.3881093578;0.3036606818;0.3789924013;640670080.13;717468760.34;"2023-10-29T23:59:59.999Z"
"2023-10-16T00:00:00.000Z";"2023-10-22T23:59:59.999Z";"2023-10-22T23:54:00.000Z";"2023-10-19T01:47:00.000Z";"2781";0.2856489322;0.3049538113;0.2729283316;0.3048589166;227946660.82;577127003.75;"2023-10-22T23:59:59.999Z"
"2023-10-09T00:00:00.000Z";"2023-10-15T23:59:59.999Z";"2023-10-09T03:49:00.000Z";"2023-10-11T16:57:00.000Z";"2781";0.297215307;0.2982737726;0.2730785014;0.285624463;140950720.17;540714348.7;"2023-10-15T23:59:59.999Z"
"2023-10-02T00:00:00.000Z";"2023-10-08T23:59:59.999Z";"2023-10-02T02:47:00.000Z";"2023-10-04T00:46:00.000Z";"2781";0.3236735427;0.3255572157;0.2908061272;0.2972178206;186489668.47;562661680.3;"2023-10-08T23:59:59.999Z"
"2023-09-25T00:00:00.000Z";"2023-10-01T23:59:59.999Z";"2023-10-01T22:35:00.000Z";"2023-09-27T21:36:00.000Z";"2781";0.2933149097;0.3262231669;0.2918655842;0.3236822007;270399494.72;612761275.68;"2023-10-01T23:59:59.999Z"
"2023-09-18T00:00:00.000Z";"2023-09-24T23:59:59.999Z";"2023-09-21T00:52:00.000Z";"2023-09-18T00:42:00.000Z";"2781";0.2889207432;0.3035154191;0.286072928;0.2933334877;212884677.86;555308267.55;"2023-09-24T23:59:59.999Z"
"2023-09-11T00:00:00.000Z";"2023-09-17T23:59:59.999Z";"2023-09-16T07:55:00.000Z";"2023-09-11T19:41:00.000Z";"2781";0.2819504537;0.3028143195;0.2662198077;0.2889224846;282784438.66;546957818.15;"2023-09-17T23:59:59.999Z"
"2023-09-04T00:00:00.000Z";"2023-09-10T23:59:59.999Z";"2023-09-08T01:05:00.000Z";"2023-09-10T19:43:00.000Z";"2781";0.2904815123;0.3008471382;0.2801304562;0.281950946;219406777.29;533760030.66;"2023-09-10T23:59:59.999Z"
"2023-08-28T00:00:00.000Z";"2023-09-03T23:59:59.999Z";"2023-08-29T18:17:00.000Z";"2023-09-02T18:32:00.000Z";"2781";0.2999379623;0.3170389477;0.2875735063;0.2904835948;279052711.44;549913148.66;"2023-09-03T23:59:59.999Z"
"2023-08-21T00:00:00.000Z";"2023-08-27T23:59:59.999Z";"2023-08-24T05:15:00.000Z";"2023-08-22T18:13:00.000Z";"2781";0.3084496402;0.3141089796;0.2916553179;0.2998753399;316999070.73;567692617.65;"2023-08-27T23:59:59.999Z"
"2023-08-14T00:00:00.000Z";"2023-08-20T23:59:59.999Z";"2023-08-14T16:23:00.000Z";"2023-08-17T21:47:00.000Z";"2781";0.366052318;0.3679087393;0.2844701482;0.3084505702;390707087.86;583926346.5;"2023-08-20T23:59:59.999Z"
"2023-08-07T00:00:00.000Z";"2023-08-13T23:59:59.999Z";"2023-08-07T01:34:00.000Z";"2023-08-07T16:50:00.000Z";"2781";0.3738086431;0.3796604795;0.3588501844;0.3660577616;313107994.59;692982253.92;"2023-08-13T23:59:59.999Z"
"2023-07-31T00:00:00.000Z";"2023-08-06T23:59:59.999Z";"2023-07-31T02:37:00.000Z";"2023-08-05T05:11:00.000Z";"2781";0.3885740757;0.3924966687;0.3601381239;0.3738306212;217654586.29;707697018.39;"2023-08-06T23:59:59.999Z"
"2023-07-24T00:00:00.000Z";"2023-07-30T23:59:59.999Z";"2023-07-24T00:53:00.000Z";"2023-07-25T13:31:00.000Z";"2781";0.4059752629;0.4080610126;0.3807625098;0.3885784838;241662107.28;735616128.83;"2023-07-30T23:59:59.999Z"
"2023-07-17T00:00:00.000Z";"2023-07-23T23:59:59.999Z";"2023-07-18T00:34:00.000Z";"2023-07-22T23:35:00.000Z";"2781";0.4067370268;0.4235284424;0.3943336261;0.4059996569;293018830.83;768596070.9;"2023-07-23T23:59:59.999Z"
"2023-07-10T00:00:00.000Z";"2023-07-16T23:59:59.999Z";"2023-07-14T00:52:00.000Z";"2023-07-10T08:22:00.000Z";"2781";0.3798463497;0.4452170721;0.3711268672;0.4067374684;384051465.84;769992818.45;"2023-07-16T23:59:59.999Z"
"2023-07-03T00:00:00.000Z";"2023-07-09T23:59:59.999Z";"2023-07-04T00:49:00.000Z";"2023-07-07T00:04:00.000Z";"2781";0.4059527549;0.4157034751;0.3701354425;0.379836919;288984077.89;719067513.01;"2023-07-09T23:59:59.999Z"
"2023-06-26T00:00:00.000Z";"2023-07-02T23:59:59.999Z";"2023-07-01T13:44:00.000Z";"2023-06-28T19:46:00.000Z";"2781";0.3927535198;0.4200679897;0.356663077;0.4059369796;456319555.76;768477416.81;"2023-07-02T23:59:59.999Z"
"2023-06-19T00:00:00.000Z";"2023-06-25T23:59:59.999Z";"2023-06-24T18:49:00.000Z";"2023-06-20T14:31:00.000Z";"2781";0.3358727461;0.4289601159;0.3298702874;0.3927433908;467945750.63;743500695;"2023-06-25T23:59:59.999Z"
"2023-06-12T00:00:00.000Z";"2023-06-18T23:59:59.999Z";"2023-06-13T12:34:00.000Z";"2023-06-15T17:40:00.000Z";"2781";0.34113003;0.3564907634;0.324091664;0.3358622021;248507931.28;630840412.88;"2023-06-18T23:59:59.999Z"
"2023-06-05T00:00:00.000Z";"2023-06-11T23:59:59.999Z";"2023-06-05T14:06:00.000Z";"2023-06-10T04:28:00.000Z";"2781";0.5045814492;0.5313593543;0.3170306666;0.3411495519;712339940.3;640771491.5;"2023-06-11T23:59:59.999Z"
"2023-05-29T00:00:00.000Z";"2023-06-04T23:59:59.999Z";"2023-06-04T22:20:00.000Z";"2023-06-01T03:07:00.000Z";"2781";0.4886736117;0.5192839978;0.4575963271;0.5047475445;370690211.47;948052943.59;"2023-06-04T23:59:59.999Z"
"2023-05-22T00:00:00.000Z";"2023-05-28T23:59:59.999Z";"2023-05-28T22:28:00.000Z";"2023-05-25T01:31:00.000Z";"2781";0.4795946607;0.4947942068;0.4449946057;0.4886555332;339143716.82;917827776.82;"2023-05-28T23:59:59.999Z"
"2023-05-15T00:00:00.000Z";"2023-05-21T23:59:59.999Z";"2023-05-17T03:52:00.000Z";"2023-05-15T00:57:00.000Z";"2781";0.4567552078;0.5273312442;0.4513814948;0.4796325507;509173437.88;900880165.66;"2023-05-21T23:59:59.999Z"
"2023-05-08T00:00:00.000Z";"2023-05-14T23:59:59.999Z";"2023-05-08T01:05:00.000Z";"2023-05-12T19:29:00.000Z";"2781";0.5089710559;0.5112179956;0.4378251976;0.4568226621;356323774.81;858037001.4;"2023-05-14T23:59:59.999Z"
"2023-05-01T00:00:00.000Z";"2023-05-07T23:59:59.999Z";"2023-05-01T00:52:00.000Z";"2023-05-07T23:58:00.000Z";"2781";0.5455363487;0.549800879;0.5089599276;0.5090179632;272913561.84;956073949.54;"2023-05-07T23:59:59.999Z"
"2023-04-24T00:00:00.000Z";"2023-04-30T23:59:59.999Z";"2023-04-26T13:01:00.000Z";"2023-04-26T20:04:00.000Z";"2781";0.5599318861;0.5756641226;0.5228369513;0.5455918038;435604695.74;1024769553.06;"2023-04-30T23:59:59.999Z"
"2023-04-17T00:00:00.000Z";"2023-04-23T23:59:59.999Z";"2023-04-17T23:43:00.000Z";"2023-04-23T19:04:00.000Z";"2781";0.6446420988;0.6953783911;0.5485130129;0.5599436144;1057895673.81;1051726150.37;"2023-04-23T23:59:59.999Z"
"2023-04-10T00:00:00.000Z";"2023-04-16T23:59:59.999Z";"2023-04-14T07:31:00.000Z";"2023-04-12T03:47:00.000Z";"2781";0.6004275029;0.6516793667;0.5836147355;0.6446510345;814267095.45;1195881943.27;"2023-04-16T23:59:59.999Z"
"2023-04-03T00:00:00.000Z";"2023-04-09T23:59:59.999Z";"2023-04-06T00:37:00.000Z";"2023-04-03T21:04:00.000Z";"2781";0.6013691967;0.6273842077;0.5718983733;0.6004124059;737909248.94;1113815562.68;"2023-04-09T23:59:59.999Z"
"2023-03-27T00:00:00.000Z";"2023-04-02T23:59:59.999Z";"2023-04-02T10:19:00.000Z";"2023-03-27T15:13:00.000Z";"2781";0.5910448378;0.6223131276;0.5493310385;0.6013630644;524625944.44;1115579114.29;"2023-04-02T23:59:59.999Z"
"2023-03-20T00:00:00.000Z";"2023-03-26T23:59:59.999Z";"2023-03-20T01:37:00.000Z";"2023-03-22T19:55:00.000Z";"2781";0.6349922531;0.6473228776;0.5724105436;0.5909925136;585764850.67;1096340869.5;"2023-03-26T23:59:59.999Z"
"2023-03-13T00:00:00.000Z";"2023-03-19T23:59:59.999Z";"2023-03-18T04:01:00.000Z";"2023-03-15T17:05:00.000Z";"2781";0.571375007;0.6780971801;0.5452718678;0.6349957626;935567996.21;1177970601.11;"2023-03-19T23:59:59.999Z"
"2023-03-06T00:00:00.000Z";"2023-03-12T23:59:59.999Z";"2023-03-06T15:56:00.000Z";"2023-03-10T10:46:00.000Z";"2781";0.5771114442;0.622031224;0.4856981822;0.5712546997;718784371.91;1059725562.83;"2023-03-12T23:59:59.999Z"
"2023-02-27T00:00:00.000Z";"2023-03-05T23:59:59.999Z";"2023-02-27T15:34:00.000Z";"2023-03-04T21:59:00.000Z";"2781";0.6634149791;0.6720063212;0.5672101953;0.5769422813;517601856.39;1070276505.6;"2023-03-05T23:59:59.999Z"
"2023-02-20T00:00:00.000Z";"2023-02-26T23:59:59.999Z";"2023-02-20T09:56:00.000Z";"2023-02-25T20:47:00.000Z";"2781";0.718494237;0.7570661296;0.6259797953;0.6634803871;894874308.07;1230811977.6;"2023-02-26T23:59:59.999Z"
