timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2023-11-01T00:00:00.000Z";"2023-11-30T23:59:59.999Z";"2023-11-11T18:02:00.000Z";"2023-11-01T06:06:00.000Z";"2781";0.3638871886;0.5022200476;0.3525603284;0.4320897081;3187034746.57;817987026.09;"2023-11-30T23:59:59.999Z"
"2023-10-01T00:00:00.000Z";"2023-10-31T23:59:59.999Z";"2023-10-29T18:41:00.000Z";"2023-10-19T01:47:00.000Z";"2781";0.3091571882;0.3881093578;0.2729283316;0.3638793561;1382418398.15;688858324.44;"2023-10-31T23:59:59.999Z"
"2023-09-01T00:00:00.000Z";"2023-09-30T23:59:59.999Z";"2023-09-29T21:20:00.000Z";"2023-09-11T19:41:00.000Z";"2781";0.2943490967;0.322948038;0.2662198077;0.3091671567;1045395828.06;585282913.04;"2023-09-30T23:59:59.999Z"
"2023-08-01T00:00:00.000Z";"2023-08-31T23:59:59.999Z";"2023-08-01T00:55:00.000Z";"2023-08-17T21:47:00.000Z";"2781";0.3822975815;0.3868247032;0.2844701482;0.294340675;1394553356.4;557214969.19;"2023-08-31T23:59:59.999Z"
"2023-07-01T00:00:00.000Z";"2023-07-31T23:59:59.999Z";"2023-07-14T00:52:00.000Z";"2023-07-07T00:04:00.000Z";"2781";0.3847728027;0.4452170721;0.3701354425;0.382287941;1431430260.27;723707531.3;"2023-07-31T23:59:59.999Z"
"2023-06-01T00:00:00.000Z";"2023-06-30T23:59:59.999Z";"2023-06-05T14:06:00.000Z";"2023-06-10T04:28:00.000Z";"2781";0.4634781019;0.5313593543;0.3170306666;0.3847718024;1927779297.04;728409717.8;"2023-06-30T23:59:59.999Z"
"2023-05-01T00:00:00.000Z";"2023-05-31T23:59:59.999Z";"2023-05-01T00:52:00.000Z";"2023-05-12T19:29:00.000Z";"2781";0.5455363487;0.549800879;0.4378251976;0.4635079064;1612377468.81;870593705.34;"2023-05-31T23:59:59.999Z"
"2023-04-01T00:00:00.000Z";"2023-04-30T23:59:59.999Z";"2023-04-17T23:43:00.000Z";"2023-04-26T20:04:00.000Z";"2781";0.5886194708;0.6953783911;0.5228369513;0.5455918038;3222992250.72;1024769553.06;"2023-04-30T23:59:59.999Z"
"2023-03-01T00:00:00.000Z";"2023-03-31T23:59:59.999Z";"2023-03-18T04:01:00.000Z";"2023-03-10T10:46:00.000Z";"2781";0.6264992557;0.6780971801;0.4856981822;0.5886356998;2939935393.79;1091968781.39;"2023-03-31T23:59:59.999Z"
"2023-02-01T00:00:00.000Z";"2023-02-28T23:59:59.999Z";"2023-02-02T19:03:00.000Z";"2023-02-13T09:43:00.000Z";"2781";0.7504853393;0.8393422607;0.6199158805;0.6264877498;4570584475.54;1162187521.07;"2023-02-28T23:59:59.999Z"
"2023-01-01T00:00:00.000Z";"2023-01-31T23:59:59.999Z";"2023-01-30T00:02:00.000Z";"2023-01-01T07:38:00.000Z";"2781";0.297024257;0.8089410507;0.2918102939;0.7507379524;8903387716.18;1392682107.72;"2023-01-31T23:59:59.999Z"
"2022-12-01T00:00:00.000Z";"2022-12-31T23:59:59.999Z";"2022-12-05T08:36:00.000Z";"2022-12-30T07:34:00.000Z";"2781";0.4105006614;0.4273954593;0.2858589311;0.2970127343;1537825959.11;550983628.14;"2022-12-31T23:59:59.999Z"
"2022-11-01T00:00:00.000Z";"2022-11-30T23:59:59.999Z";"2022-11-05T01:12:00.000Z";"2022-11-22T10:04:00.000Z";"2781";0.6727804639;0.7406174493;0.3581620431;0.4104152722;3649893194.68;761354883.58;"2022-11-30T23:59:59.999Z"
"2022-10-01T00:00:00.000Z";"2022-10-31T23:59:59.999Z";"2022-10-30T08:13:00.000Z";"2022-10-21T12:22:00.000Z";"2781";0.6981283917;0.7269158888;0.5861722072;0.6728611392;3561696383.47;1248214062.58;"2022-10-31T23:59:59.999Z"
"2022-09-01T00:00:00.000Z";"2022-09-30T23:59:59.999Z";"2022-09-10T08:46:00.000Z";"2022-09-21T22:20:00.000Z";"2781";0.7730136453;0.8271494459;0.6729539004;0.6981410966;4126072834.57;1295110511.9;"2022-09-30T23:59:59.999Z"
"2022-08-01T00:00:00.000Z";"2022-08-31T23:59:59.999Z";"2022-08-14T09:34:00.000Z";"2022-08-29T01:37:00.000Z";"2781";0.9764986894;1.1264823356;0.7448703807;0.7729744914;5766419851.88;1431864438.83;"2022-08-31T23:59:59.999Z"
"2022-07-01T00:00:00.000Z";"2022-07-31T23:59:59.999Z";"2022-07-30T16:29:00.000Z";"2022-07-13T13:34:00.000Z";"2781";0.8802836298;1.0899893509;0.7620894746;0.9766840254;7554327903.93;1809244451.36;"2022-07-31T23:59:59.999Z"
"2022-06-01T00:00:00.000Z";"2022-06-30T23:59:59.999Z";"2022-06-01T00:05:00.000Z";"2022-06-18T20:13:00.000Z";"2781";1.0860546504;1.0906806242;0.7313598739;0.8792344455;7475313600.92;1625894879.84;"2022-06-30T23:59:59.999Z"
"2022-05-01T00:00:00.000Z";"2022-05-31T23:59:59.999Z";"2022-05-05T03:29:00.000Z";"2022-05-12T07:19:00.000Z";"2781";1.430232691;1.6743400365;0.6306589441;1.0858084097;13677691389.47;2002316274.63;"2022-05-31T23:59:59.999Z"
"2022-04-01T00:00:00.000Z";"2022-04-30T23:59:59.999Z";"2022-04-03T22:49:00.000Z";"2022-04-30T23:13:00.000Z";"2781";2.610441711;2.7627256974;1.3625208579;1.4301022968;8623557706.89;2634925253.28;"2022-04-30T23:59:59.999Z"
"2022-03-01T00:00:00.000Z";"2022-03-31T23:59:59.999Z";"2022-03-01T13:58:00.000Z";"2022-03-15T09:10:00.000Z";"2781";2.8444077053;2.9203411074;2.2313773298;2.6094348388;13847623588.84;4803465051.09;"2022-03-31T23:59:59.999Z"
"2022-02-01T00:00:00.000Z";"2022-02-28T23:59:59.999Z";"2022-02-09T00:18:00.000Z";"2022-02-24T07:37:00.000Z";"2781";2.8257057022;3.5352593216;2.2068437675;2.8439701321;26222923319.9;5210488581.5;"2022-02-28T23:59:59.999Z"
"2022-01-01T00:00:00.000Z";"2022-01-31T23:59:59.999Z";"2022-01-06T14:37:00.000Z";"2022-01-22T10:11:00.000Z";"2781";3.2715811922;3.4261760881;1.7419202206;2.8268710922;19584228583.28;5157621883.3;"2022-01-31T23:59:59.999Z"
"2021-12-01T00:00:00.000Z";"2021-12-31T23:59:59.999Z";"2021-12-01T17:58:42.000Z";"2021-12-04T05:28:11.000Z";"2781";4.6446770501;4.8195815504;2.6240858815;3.2706709147;34211096000.31;5967477220.23;"2021-12-31T23:59:59.999Z"
