timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2023-12-01T00:00:00.000Z";"2023-12-31T23:59:59.999Z";"2023-12-14T01:58:00.000Z";"2023-12-01T00:39:00.000Z";"2781";0.3758907708;0.6778052684;0.3744826884;0.594204769;26535656638.99;21014927331;"2023-12-31T23:59:59.999Z"
"2023-11-01T00:00:00.000Z";"2023-11-30T23:59:59.999Z";"2023-11-16T08:51:00.000Z";"2023-11-01T06:07:00.000Z";"2781";0.2931258057;0.4085248465;0.2853185955;0.3758952717;11376278045.39;13271252962.54;"2023-11-30T23:59:59.999Z"
"2023-10-01T00:00:00.000Z";"2023-10-31T23:59:59.999Z";"2023-10-31T02:06:00.000Z";"2023-10-19T02:44:00.000Z";"2781";0.254043025;0.3046137162;0.2406560282;0.2931073588;4966422349.87;10330889179.21;"2023-10-31T23:59:59.999Z"
"2023-09-01T00:00:00.000Z";"2023-09-30T23:59:59.999Z";"2023-09-04T03:14:00.000Z";"2023-09-11T19:40:00.000Z";"2781";0.2553683267;0.259466255;0.2376258303;0.254046922;3458695075.51;8925249511.36;"2023-09-30T23:59:59.999Z"
"2023-08-01T00:00:00.000Z";"2023-08-31T23:59:59.999Z";"2023-08-02T00:09:00.000Z";"2023-08-17T21:48:00.000Z";"2781";0.3074849579;0.3112675796;0.2457951035;0.255373444;6405804887.99;8956450722.33;"2023-08-31T23:59:59.999Z"
"2023-07-01T00:00:00.000Z";"2023-07-31T23:59:59.999Z";"2023-07-14T00:17:00.000Z";"2023-07-06T14:42:00.000Z";"2781";0.2869567749;0.3747097746;0.2770933315;0.3074884977;8553875547.39;10764335265.81;"2023-07-31T23:59:59.999Z"
"2023-06-01T00:00:00.000Z";"2023-06-30T23:59:59.999Z";"2023-06-04T22:20:00.000Z";"2023-06-10T04:30:00.000Z";"2781";0.3744139759;0.3817354504;0.2304195144;0.2869560719;9048009353.84;10027878304.91;"2023-06-30T23:59:59.999Z"
"2023-05-01T00:00:00.000Z";"2023-05-31T23:59:59.999Z";"2023-05-01T00:46:00.000Z";"2023-05-11T18:23:00.000Z";"2781";0.397280942;0.3977470341;0.3512082273;0.374403147;5991689965.78;13060569781.48;"2023-05-31T23:59:59.999Z"
"2023-04-01T00:00:00.000Z";"2023-04-30T23:59:59.999Z";"2023-04-15T14:50:00.000Z";"2023-04-03T01:49:00.000Z";"2781";0.3988801825;0.4605623755;0.372874866;0.3973536325;11362932106.18;13832293738.71;"2023-04-30T23:59:59.999Z"
"2023-03-01T00:00:00.000Z";"2023-03-31T23:59:59.999Z";"2023-03-31T18:04:00.000Z";"2023-03-10T10:46:00.000Z";"2781";0.3525264591;0.4079376663;0.2984843659;0.3989232093;12065442906.89;13859662621.37;"2023-03-31T23:59:59.999Z"
"2023-02-01T00:00:00.000Z";"2023-02-28T23:59:59.999Z";"2023-02-16T00:19:00.000Z";"2023-02-13T17:57:00.000Z";"2781";0.3908629064;0.4191821373;0.3468963828;0.352453998;10145100887.5;12219933289.19;"2023-02-28T23:59:59.999Z"
"2023-01-01T00:00:00.000Z";"2023-01-31T23:59:59.999Z";"2023-01-29T23:18:00.000Z";"2023-01-01T09:07:00.000Z";"2781";0.2464142515;0.3986752476;0.2442446199;0.3909258285;12124133558.85;13523562624.85;"2023-01-31T23:59:59.999Z"
"2022-12-01T00:00:00.000Z";"2022-12-31T23:59:59.999Z";"2022-12-05T08:28:00.000Z";"2022-12-30T07:34:00.000Z";"2781";0.3188908886;0.3287563881;0.2403503581;0.2464659311;6299184237.51;8505385897.19;"2022-12-31T23:59:59.999Z"
