timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2023-12-01T00:00:00.000Z";"2023-12-31T23:59:59.999Z";"2023-12-28T01:42:00.000Z";"2023-12-18T03:01:00.000Z";"2781";14.4046448561;17.5437029841;13.7048014819;14.9461232289;19666467418.24;8490892164.74;"2023-12-31T23:59:59.999Z"
"2023-11-01T00:00:00.000Z";"2023-11-30T23:59:59.999Z";"2023-11-11T21:13:00.000Z";"2023-11-03T01:22:00.000Z";"2781";11.3731884728;16.5267319893;10.6370414974;14.4044313813;22297743721.89;8021107189.07;"2023-11-30T23:59:59.999Z"
"2023-10-01T00:00:00.000Z";"2023-10-31T23:59:59.999Z";"2023-10-31T06:19:00.000Z";"2023-10-12T17:37:00.000Z";"2781";8.1809461227;11.9232428516;7.1297690373;11.3750274948;13873024621.33;6334183724.37;"2023-10-31T23:59:59.999Z"
"2023-09-01T00:00:00.000Z";"2023-09-30T23:59:59.999Z";"2023-09-30T11:28:00.000Z";"2023-09-11T19:40:00.000Z";"2781";5.8753085839;8.2465416195;5.7602148985;8.1809920232;5476615071.7;4555585166.37;"2023-09-30T23:59:59.999Z"
"2023-08-01T00:00:00.000Z";"2023-08-31T23:59:59.999Z";"2023-08-09T12:53:00.000Z";"2023-08-31T21:10:00.000Z";"2781";7.5442604462;7.8627156438;5.7987024145;5.8754968484;6374304857.23;3161604680.54;"2023-08-31T23:59:59.999Z"
"2023-07-01T00:00:00.000Z";"2023-07-31T23:59:59.999Z";"2023-07-21T02:16:00.000Z";"2023-07-10T00:28:00.000Z";"2781";6.3085716792;8.3825160078;6.0503559463;7.5446780391;8621194467.07;4059791029.93;"2023-07-31T23:59:59.999Z"
"2023-06-01T00:00:00.000Z";"2023-06-30T23:59:59.999Z";"2023-06-04T22:19:00.000Z";"2023-06-10T17:05:00.000Z";"2781";6.4801828492;6.5274402434;4.9801655277;6.3084540831;5172131693.25;3394578955.74;"2023-06-30T23:59:59.999Z"
"2023-05-01T00:00:00.000Z";"2023-05-31T23:59:59.999Z";"2023-05-05T20:50:00.000Z";"2023-05-25T01:31:00.000Z";"2781";7.0509226059;7.2778699084;6.206401871;6.4800952957;4328999779.54;3350857085.96;"2023-05-31T23:59:59.999Z"
"2023-04-01T00:00:00.000Z";"2023-04-30T23:59:59.999Z";"2023-04-18T13:02:00.000Z";"2023-04-26T20:04:00.000Z";"2781";7.5957294804;8.7281608524;6.806466366;7.0520856071;8520829074.11;3646633259.07;"2023-04-30T23:59:59.999Z"
"2023-03-01T00:00:00.000Z";"2023-03-31T23:59:59.999Z";"2023-03-22T13:40:00.000Z";"2023-03-10T10:43:00.000Z";"2781";7.1933295672;7.697201013;5.9491331275;7.5945685277;9563654305.63;3927151161.28;"2023-03-31T23:59:59.999Z"
"2023-02-01T00:00:00.000Z";"2023-02-28T23:59:59.999Z";"2023-02-20T08:13:00.000Z";"2023-02-13T17:57:00.000Z";"2781";6.9515729818;8.3382327921;6.4764619371;7.1926960562;11522486899.9;3653889384.02;"2023-02-28T23:59:59.999Z"
"2023-01-01T00:00:00.000Z";"2023-01-31T23:59:59.999Z";"2023-01-28T02:13:00.000Z";"2023-01-01T09:07:00.000Z";"2781";5.5689813802;7.4831554673;5.5179752433;6.9523081874;9003437688.93;3531772353.76;"2023-01-31T23:59:59.999Z"
"2022-12-01T00:00:00.000Z";"2022-12-31T23:59:59.999Z";"2022-12-01T22:25:00.000Z";"2022-12-31T02:02:00.000Z";"2781";7.6802650019;7.7768957833;5.4137691932;5.5686576647;6284437076.06;2828877929.16;"2022-12-31T23:59:59.999Z"
"2022-11-01T00:00:00.000Z";"2022-11-30T23:59:59.999Z";"2022-11-08T16:35:00.000Z";"2022-11-21T19:47:00.000Z";"2781";7.8612784967;9.3705268771;5.5795872647;7.6803022044;15878188379.98;3901593292.91;"2022-11-30T23:59:59.999Z"
"2022-10-01T00:00:00.000Z";"2022-10-31T23:59:59.999Z";"2022-10-31T13:26:00.000Z";"2022-10-13T12:38:00.000Z";"2781";7.580987244;8.2733078855;6.4665644878;7.8616474268;11420141651.39;3864785642.72;"2022-10-31T23:59:59.999Z"
"2022-09-01T00:00:00.000Z";"2022-09-30T23:59:59.999Z";"2022-09-28T14:41:00.000Z";"2022-09-01T08:37:00.000Z";"2781";6.6308175206;8.4874571167;6.4938413148;7.5811456139;15818513145;3726890959.79;"2022-09-30T23:59:59.999Z"
"2022-08-01T00:00:00.000Z";"2022-08-31T23:59:59.999Z";"2022-08-13T06:18:00.000Z";"2022-08-29T01:37:00.000Z";"2781";7.6658507273;9.4431002173;6.2332696871;6.6306731451;12488335242.32;3259638722.24;"2022-08-31T23:59:59.999Z"
"2022-07-01T00:00:00.000Z";"2022-07-31T23:59:59.999Z";"2022-07-30T16:01:00.000Z";"2022-07-13T13:34:00.000Z";"2781";6.2597289834;8.1827710828;5.7977606667;7.6661367052;13914051891.46;3596184501.9;"2022-07-31T23:59:59.999Z"
"2022-06-01T00:00:00.000Z";"2022-06-30T23:59:59.999Z";"2022-06-09T18:10:00.000Z";"2022-06-13T09:10:00.000Z";"2781";7.5943562466;9.5105985064;5.3625849148;6.252963363;18281001561.7;2920759002.57;"2022-06-30T23:59:59.999Z"
"2022-05-01T00:00:00.000Z";"2022-05-31T23:59:59.999Z";"2022-05-05T00:10:00.000Z";"2022-05-12T07:19:00.000Z";"2781";10.9951697528;12.2392429588;5.6363490156;7.5946696137;15226758345.22;3546783235.06;"2022-05-31T23:59:59.999Z"
"2022-04-01T00:00:00.000Z";"2022-04-30T23:59:59.999Z";"2022-04-03T22:45:00.000Z";"2022-04-30T23:38:00.000Z";"2781";16.9142479797;18.2896545282;10.9145822698;10.9970467396;14228215579.14;5135725843.92;"2022-04-30T23:59:59.999Z"
"2022-03-01T00:00:00.000Z";"2022-03-31T23:59:59.999Z";"2022-03-31T10:34:00.000Z";"2022-03-07T21:10:00.000Z";"2781";15.1173320501;17.9881021913;12.5135279775;16.9109933747;20536185695.57;7897595397.86;"2022-03-31T23:59:59.999Z"
"2022-02-01T00:00:00.000Z";"2022-02-28T23:59:59.999Z";"2022-02-08T06:17:00.000Z";"2022-02-24T07:37:00.000Z";"2781";17.2382315057;19.4760218868;11.4965870871;15.1164704785;21071169116.41;7059536068.52;"2022-02-28T23:59:59.999Z"
"2022-01-01T00:00:00.000Z";"2022-01-31T23:59:59.999Z";"2022-01-11T03:13:00.000Z";"2022-01-24T14:13:00.000Z";"2781";19.5936129714;28.5709365488;13.6203522434;17.2404268573;51983877749.34;8051443980.17;"2022-01-31T23:59:59.999Z"
"2021-12-01T00:00:00.000Z";"2021-12-31T23:59:59.999Z";"2021-12-01T14:47:37.000Z";"2021-12-04T05:28:10.000Z";"2781";25.2914718148;26.9204158325;15.5490891043;19.5923245169;31289418858.47;9149802664.69;"2021-12-31T23:59:59.999Z"
"2021-11-01T00:00:00.000Z";"2021-11-30T23:59:59.999Z";"2021-11-10T16:01:10.000Z";"2021-11-28T18:43:12.000Z";"2781";30.0025605199;38.1613870583;22.9234446851;25.3417742432;33415599622.48;11834850684.78;"2021-11-30T23:59:59.999Z"
"2021-10-01T00:00:00.000Z";"2021-10-31T23:59:59.999Z";"2021-10-27T04:49:10.000Z";"2021-10-12T12:41:09.000Z";"2781";24.0052811814;33.8974883755;23.5688658261;29.9850068879;35478197574.57;13868352159.96;"2021-10-31T23:59:59.999Z"
