timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2023-11-01T00:00:00.000Z";"2023-11-30T23:59:59.999Z";"2023-11-26T05:49:00.000Z";"2023-11-18T07:07:00.000Z";"2781";1.3278270702;1.7762771098;1.2750255804;1.5745859702;2416492644.41;580382547.44;"2023-11-30T23:59:59.999Z"
"2023-10-01T00:00:00.000Z";"2023-10-31T23:59:59.999Z";"2023-10-29T14:37:00.000Z";"2023-10-10T20:49:00.000Z";"2781";1.2444544826;1.4266871775;1.0061631639;1.3277796215;1546371748;489411269.85;"2023-10-31T23:59:59.999Z"
"2023-09-01T00:00:00.000Z";"2023-09-30T23:59:59.999Z";"2023-09-01T00:45:00.000Z";"2023-09-17T02:07:00.000Z";"2781";1.4292103262;1.4376236699;1.075657099;1.2445584332;1408465264.21;458736459.99;"2023-09-30T23:59:59.999Z"
"2023-08-01T00:00:00.000Z";"2023-08-31T23:59:59.999Z";"2023-08-14T14:52:00.000Z";"2023-08-28T07:46:00.000Z";"2781";1.8590500071;2.1127585492;1.3905395161;1.4291328401;2153239507.3;526769432.78;"2023-08-31T23:59:59.999Z"
"2023-07-01T00:00:00.000Z";"2023-07-31T23:59:59.999Z";"2023-07-14T15:40:00.000Z";"2023-07-13T00:55:00.000Z";"2781";2.2256126815;2.2901597127;1.8219315996;1.8588437787;2439634630.15;685158199.08;"2023-07-31T23:59:59.999Z"
"2023-06-01T00:00:00.000Z";"2023-06-30T23:59:59.999Z";"2023-06-04T23:08:00.000Z";"2023-06-19T04:01:00.000Z";"2781";3.1502459675;3.3657893733;1.9609606402;2.2255897034;2680086703.08;820338454.75;"2023-06-30T23:59:59.999Z"
"2023-05-01T00:00:00.000Z";"2023-05-31T23:59:59.999Z";"2023-05-01T00:52:00.000Z";"2023-05-31T12:12:00.000Z";"2781";3.8995263454;3.9209546562;3.1077159242;3.1503409605;1536713012.56;1161195988.41;"2023-05-31T23:59:59.999Z"
"2023-04-01T00:00:00.000Z";"2023-04-30T23:59:59.999Z";"2023-04-12T10:38:00.000Z";"2023-04-26T20:04:00.000Z";"2781";4.1822979518;4.7053638202;3.8244252394;3.9005028239;3320356399.82;1437700962.75;"2023-04-30T23:59:59.999Z"
"2023-03-01T00:00:00.000Z";"2023-03-31T23:59:59.999Z";"2023-03-01T07:49:00.000Z";"2023-03-11T15:55:00.000Z";"2781";5.0036020137;5.2011240587;3.6531974795;4.1825615776;3610030340.47;1541666056.48;"2023-03-31T23:59:59.999Z"
"2023-02-01T00:00:00.000Z";"2023-02-28T23:59:59.999Z";"2023-02-02T18:46:00.000Z";"2023-02-13T17:57:00.000Z";"2781";5.8704263273;6.2662100447;4.7985484596;5.003379396;3529784847.55;1844214374.26;"2023-02-28T23:59:59.999Z"
"2023-01-01T00:00:00.000Z";"2023-01-31T23:59:59.999Z";"2023-01-26T04:46:00.000Z";"2023-01-01T01:23:00.000Z";"2781";3.6378066495;6.3863767178;3.6186586906;5.8713442029;6627893877.52;2164140777.28;"2023-01-31T23:59:59.999Z"
"2022-12-01T00:00:00.000Z";"2022-12-31T23:59:59.999Z";"2022-12-11T19:02:00.000Z";"2022-12-17T02:28:00.000Z";"2781";4.0915037113;4.5381959034;3.2714681187;3.6377821407;4227363191.78;1314148798.34;"2022-12-31T23:59:59.999Z"
"2022-11-01T00:00:00.000Z";"2022-11-30T23:59:59.999Z";"2022-11-06T00:49:00.000Z";"2022-11-14T06:17:00.000Z";"2781";4.7368718902;5.2267916643;2.6321315726;4.0904211154;6511295445.55;1477664627.94;"2022-11-30T23:59:59.999Z"
"2022-10-01T00:00:00.000Z";"2022-10-31T23:59:59.999Z";"2022-10-01T03:10:00.000Z";"2022-10-21T12:19:00.000Z";"2781";5.4092193179;5.4293452151;4.0050348603;4.7386559761;4561868519.33;1454175052.67;"2022-10-31T23:59:59.999Z"
"2022-09-01T00:00:00.000Z";"2022-09-30T23:59:59.999Z";"2022-09-21T18:47:00.000Z";"2022-09-07T02:28:00.000Z";"2781";4.7594635197;6.3445879009;4.1942799626;5.410193187;8330841960.35;1660253034.27;"2022-09-30T23:59:59.999Z"
"2022-08-01T00:00:00.000Z";"2022-08-31T23:59:59.999Z";"2022-08-05T12:11:00.000Z";"2022-08-29T00:13:00.000Z";"2781";6.7204428039;7.6816252174;4.6136451636;4.7586100239;10301048475.08;1460298451.08;"2022-08-31T23:59:59.999Z"
"2022-07-01T00:00:00.000Z";"2022-07-31T23:59:59.999Z";"2022-07-31T18:15:00.000Z";"2022-07-12T23:55:00.000Z";"2781";4.6272114984;7.2590421965;4.2017588218;6.7197634831;12767806459.15;2062127418.88;"2022-07-31T23:59:59.999Z"
"2022-06-01T00:00:00.000Z";"2022-06-30T23:59:59.999Z";"2022-06-01T13:19:00.000Z";"2022-06-15T09:16:00.000Z";"2781";6.7580823086;7.0045381144;3.0861225746;4.6177699285;10158923698.31;1383166398.89;"2022-06-30T23:59:59.999Z"
"2022-05-01T00:00:00.000Z";"2022-05-31T23:59:59.999Z";"2022-05-01T00:10:00.000Z";"2022-05-11T21:29:00.000Z";"2781";20.0191195167;20.241111933;5.2482317608;6.756458865;32820124105.8;1974152824.62;"2022-05-31T23:59:59.999Z"
"2022-04-01T00:00:00.000Z";"2022-04-30T23:59:59.999Z";"2022-04-28T21:41:00.000Z";"2022-04-06T17:07:00.000Z";"2781";12.7017732238;26.9139095228;10.5671461342;20.0050040308;39935554730.43;5698300366.89;"2022-04-30T23:59:59.999Z"
"2022-03-01T00:00:00.000Z";"2022-03-31T23:59:59.999Z";"2022-03-17T12:33:00.000Z";"2022-03-17T12:31:00.000Z";"2781";1.0003966454;39.3988569494;1.0003941305;12.6885510776;32988557807.64;3521072924.03;"2022-03-31T23:59:59.999Z"
