timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2023-11-01T00:00:00.000Z";"2023-11-30T23:59:59.999Z";"2023-11-11T00:10:00.000Z";"2023-11-01T00:00:00.000Z";"2781";0.7220924106;1.1457966068;0.7220924106;1.0110282197;883424019.24;1011028219.66;"2023-11-30T23:59:59.999Z"
"2023-10-01T00:00:00.000Z";"2023-10-31T23:59:59.999Z";"2023-10-31T20:26:00.000Z";"2023-10-19T23:11:00.000Z";"2781";0.6478464454;0.7319106908;0.5630397472;0.7221258462;322954302.74;722125846.25;"2023-10-31T23:59:59.999Z"
"2023-09-01T00:00:00.000Z";"2023-09-30T23:59:59.999Z";"2023-09-23T00:13:00.000Z";"2023-09-13T06:15:00.000Z";"2781";0.6169962941;0.6788319;0.5768400717;0.6479270489;334716265.74;647927048.86;"2023-09-30T23:59:59.999Z"
"2023-08-01T00:00:00.000Z";"2023-08-31T23:59:59.999Z";"2023-08-01T01:13:00.000Z";"2023-08-17T21:46:00.000Z";"2781";0.784034112;0.7862981859;0.5830834017;0.6169276323;376981081.5;616927632.29;"2023-08-31T23:59:59.999Z"
"2023-07-01T00:00:00.000Z";"2023-07-31T23:59:59.999Z";"2023-07-26T00:00:00.000Z";"2023-07-10T08:22:00.000Z";"2781";0.7296036511;0.8547309653;0.6982891888;0.7840361991;506441492.09;784036199.1;"2023-07-31T23:59:59.999Z"
"2023-06-01T00:00:00.000Z";"2023-06-30T23:59:59.999Z";"2023-06-25T05:34:00.000Z";"2023-06-10T04:29:00.000Z";"2781";0.8350884633;0.8772032276;0.5818482901;0.7299205884;348131434.42;729920588.43;"2023-06-30T23:59:59.999Z"
"2023-05-01T00:00:00.000Z";"2023-05-31T23:59:59.999Z";"2023-05-04T10:37:00.000Z";"2023-05-31T16:10:00.000Z";"2781";0.9919436979;1.0156035481;0.8260986993;0.8349819076;262176955.77;834981907.58;"2023-05-31T23:59:59.999Z"
"2023-04-01T00:00:00.000Z";"2023-04-30T23:59:59.999Z";"2023-04-18T21:55:00.000Z";"2023-04-26T20:04:00.000Z";"2781";1.0423918078;1.2396387149;0.9604918572;0.9927093525;624491702.23;992709352.53;"2023-04-30T23:59:59.999Z"
"2023-03-01T00:00:00.000Z";"2023-03-31T23:59:59.999Z";"2023-03-02T00:24:00.000Z";"2023-03-10T10:43:00.000Z";"2781";1.1267810623;1.1998770608;0.8554704683;1.0424933238;693495102.88;1042493323.79;"2023-03-31T23:59:59.999Z"
"2023-02-01T00:00:00.000Z";"2023-02-28T23:59:59.999Z";"2023-02-21T02:56:00.000Z";"2023-02-01T18:16:00.000Z";"2781";1.0259161805;1.2981001412;0.9745884235;1.126587524;1012747036.67;1126587524.02;"2023-02-28T23:59:59.999Z"
"2023-01-01T00:00:00.000Z";"2023-01-31T23:59:59.999Z";"2023-01-27T08:10:00.000Z";"2023-01-01T09:16:00.000Z";"2781";0.7219899946;1.1844341176;0.7166558462;1.0259594677;971402012.48;1025959467.75;"2023-01-31T23:59:59.999Z"
"2022-12-01T00:00:00.000Z";"2022-12-31T23:59:59.999Z";"2022-12-01T00:06:00.000Z";"2022-12-30T07:33:00.000Z";"2781";0.9602888137;0.9617168389;0.7092330205;0.7217845163;407809646.33;721784516.35;"2022-12-31T23:59:59.999Z"
"2022-11-01T00:00:00.000Z";"2022-11-30T23:59:59.999Z";"2022-11-04T14:37:00.000Z";"2022-11-22T10:04:00.000Z";"2781";1.1671381006;1.3329591443;0.8040254316;0.9601484071;1011752146.95;960148407.06;"2022-11-30T23:59:59.999Z"
"2022-10-01T00:00:00.000Z";"2022-10-31T23:59:59.999Z";"2022-10-30T00:11:00.000Z";"2022-10-13T10:35:00.000Z";"2781";1.0742679715;1.2455451577;0.9262436113;1.1672589819;775892522.43;1167258981.94;"2022-10-31T23:59:59.999Z"
"2022-09-01T00:00:00.000Z";"2022-09-30T23:59:59.999Z";"2022-09-12T11:40:00.000Z";"2022-09-19T09:19:00.000Z";"2781";1.1580290045;1.2216035679;1.0113602242;1.074354895;1005679181.29;1074354895.01;"2022-09-30T23:59:59.999Z"
"2022-08-01T00:00:00.000Z";"2022-08-31T23:59:59.999Z";"2022-08-08T00:28:00.000Z";"2022-08-29T00:12:00.000Z";"2781";1.3392915328;1.7081335367;1.0874289326;1.1581141619;2029905649.68;1158114161.9;"2022-08-31T23:59:59.999Z"
"2022-07-01T00:00:00.000Z";"2022-07-31T23:59:59.999Z";"2022-07-30T18:28:00.000Z";"2022-07-13T13:34:00.000Z";"2781";1.1909857037;1.499973365;1.0569323369;1.3392220594;1781582234.61;1339222059.44;"2022-07-31T23:59:59.999Z"
"2022-06-01T00:00:00.000Z";"2022-06-30T23:59:59.999Z";"2022-06-25T02:07:00.000Z";"2022-06-13T11:28:00.000Z";"2781";1.341176903;1.5442884845;0.9633198135;1.1888429342;3031708351.87;1188842934.17;"2022-06-30T23:59:59.999Z"
"2022-05-01T00:00:00.000Z";"2022-05-31T23:59:59.999Z";"2022-05-05T02:45:00.000Z";"2022-05-12T07:19:00.000Z";"2781";2.2141914356;2.6347119287;1.0325193375;1.341031164;4514402949.4;1341031163.98;"2022-05-31T23:59:59.999Z"
"2022-04-01T00:00:00.000Z";"2022-04-30T23:59:59.999Z";"2022-04-01T00:54:00.000Z";"2022-04-30T23:13:00.000Z";"2781";4.1689098415;4.3777798055;2.1584473799;2.2138370971;6673530323.77;2213837097.13;"2022-04-30T23:59:59.999Z"
"2022-03-01T00:00:00.000Z";"2022-03-31T23:59:59.999Z";"2022-03-31T10:31:00.000Z";"2022-03-07T20:12:00.000Z";"2781";3.3548139878;4.3704386997;2.6120721499;4.1676117664;7390946471.31;4167611766.38;"2022-03-31T23:59:59.999Z"
