timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2023-11-01T00:00:00.000Z";"2023-11-30T23:59:59.999Z";"2023-11-13T09:10:00.000Z";"2023-11-01T10:57:00.000Z";"2781";0.3463893259;0.4681531761;0.3362436965;0.4086750462;3454381689.25;856187269.35;"2023-11-30T23:59:59.999Z"
"2023-10-01T00:00:00.000Z";"2023-10-31T23:59:59.999Z";"2023-10-29T18:40:00.000Z";"2023-10-12T10:04:00.000Z";"2781";0.3107586111;0.3680332262;0.2781890699;0.3463902471;1464936156.99;717385260.71;"2023-10-31T23:59:59.999Z"
"2023-09-01T00:00:00.000Z";"2023-09-30T23:59:59.999Z";"2023-09-29T21:31:00.000Z";"2023-09-11T19:41:00.000Z";"2781";0.3101065653;0.3189859956;0.2774564561;0.3107797829;1171065218.15;641739095.73;"2023-09-30T23:59:59.999Z"
"2023-08-01T00:00:00.000Z";"2023-08-31T23:59:59.999Z";"2023-08-01T01:07:00.000Z";"2023-08-17T21:47:00.000Z";"2781";0.4229774501;0.427823605;0.3056415347;0.3101057786;1952849468.31;640347322.69;"2023-08-31T23:59:59.999Z"
"2023-07-01T00:00:00.000Z";"2023-07-31T23:59:59.999Z";"2023-07-14T00:52:00.000Z";"2023-07-10T08:22:00.000Z";"2781";0.4186935643;0.4836260936;0.4009417114;0.4229624058;1951240839.66;818403462.49;"2023-07-31T23:59:59.999Z"
"2023-06-01T00:00:00.000Z";"2023-06-30T23:59:59.999Z";"2023-06-05T11:31:00.000Z";"2023-06-10T04:31:00.000Z";"2781";0.5319524734;0.6136974292;0.3629793857;0.4186523988;3001696622.71;782767756.02;"2023-06-30T23:59:59.999Z"
"2023-05-01T00:00:00.000Z";"2023-05-31T23:59:59.999Z";"2023-05-03T22:24:00.000Z";"2023-05-25T01:31:00.000Z";"2781";0.5786503802;0.5840025387;0.4821852528;0.5319630446;2218214088.54;986037084.95;"2023-05-31T23:59:59.999Z"
"2023-04-01T00:00:00.000Z";"2023-04-30T23:59:59.999Z";"2023-04-18T11:43:00.000Z";"2023-04-26T20:04:00.000Z";"2781";0.6280021105;0.7140203568;0.5497821083;0.5788143427;3597250934.75;1061477161.66;"2023-04-30T23:59:59.999Z"
"2023-03-01T00:00:00.000Z";"2023-03-31T23:59:59.999Z";"2023-03-18T03:50:00.000Z";"2023-03-10T10:43:00.000Z";"2781";0.6837095081;0.7275232171;0.5095918826;0.6280118698;4920163791.64;941685026.41;"2023-03-31T23:59:59.999Z"
"2023-02-01T00:00:00.000Z";"2023-02-28T23:59:59.999Z";"2023-02-08T00:31:00.000Z";"2023-02-13T17:57:00.000Z";"2781";0.7307861702;0.9365213739;0.6575175712;0.6838683423;8145015842.71;1025440137.28;"2023-02-28T23:59:59.999Z"
