timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2017-12-31T00:00:00.000Z";"2017-12-31T23:59:59.999Z";"2017-12-31T20:59:09.000Z";"2017-12-31T00:19:09.000Z";"2781";712.2119750977;760.3480224609;710.1190185547;756.7329711914;2554269952;73170170967.3;"2017-12-31T23:59:59.999Z"
"2017-12-30T00:00:00.000Z";"2017-12-30T23:59:59.999Z";"2017-12-30T00:04:09.000Z";"2017-12-30T13:24:09.000Z";"2781";753.8150024414;753.8150024414;685.2310180664;717.257019043;3187780096;69338470695.5;"2017-12-30T23:59:59.999Z"
"2017-12-29T00:00:00.000Z";"2017-12-29T23:59:59.999Z";"2017-12-29T16:39:09.000Z";"2017-12-29T11:04:09.000Z";"2781";740.3889770508;770.1170043945;729.6079711914;753.5919799805;2648969984;72835328712.1;"2017-12-29T23:59:59.999Z"
"2017-12-28T00:00:00.000Z";"2017-12-28T23:59:59.999Z";"2017-12-28T00:09:09.000Z";"2017-12-28T11:09:08.000Z";"2781";762.2080078125;763.3189697266;701.1870117188;737.0230102539;2389149952;71219054808.3;"2017-12-28T23:59:59.999Z"
"2017-12-27T00:00:00.000Z";"2017-12-27T23:59:59.999Z";"2017-12-27T07:34:09.000Z";"2017-12-27T17:09:09.000Z";"2781";774.9699707031;789.2529907227;738.4130249023;762.8419799805;2100029952;73698377069.6;"2017-12-27T23:59:59.999Z"
"2017-12-26T00:00:00.000Z";"2017-12-26T23:59:59.999Z";"2017-12-26T04:14:09.000Z";"2017-12-26T01:34:08.000Z";"2781";763.3699951172;786.7899780273;760.9349975586;773.8359985352;2201159936;74744613930.9;"2017-12-26T23:59:59.999Z"
"2017-12-25T00:00:00.000Z";"2017-12-25T23:59:59.999Z";"2017-12-25T12:59:09.000Z";"2017-12-25T00:04:09.000Z";"2781";698.8699951172;782.5209960938;698.8699951172;765.833984375;2491760128;73955757348.5;"2017-12-25T23:59:59.999Z"
"2017-12-24T00:00:00.000Z";"2017-12-24T23:59:59.999Z";"2017-12-24T00:04:22.000Z";"2017-12-24T12:44:18.000Z";"2781";721.7689819336;721.7689819336;614.9219970703;694.1480102539;2300549888;67019237420.1;"2017-12-24T23:59:59.999Z"
"2017-12-23T00:00:00.000Z";"2017-12-23T23:59:59.999Z";"2017-12-23T15:14:28.000Z";"2017-12-23T00:54:13.000Z";"2781";681.3159790039;763.8950195313;679.7310180664;719.3870239258;2480339968;69441297649.2;"2017-12-23T23:59:59.999Z"
"2017-12-22T00:00:00.000Z";"2017-12-22T23:59:59.999Z";"2017-12-22T00:09:14.000Z";"2017-12-22T14:29:18.000Z";"2781";822.6430053711;827.6829833984;543.7620239258;674.8599853516;4977710080;65129109276.5;"2017-12-22T23:59:59.999Z"
"2017-12-21T00:00:00.000Z";"2017-12-21T23:59:59.999Z";"2017-12-21T05:09:13.000Z";"2017-12-21T16:04:25.000Z";"2781";820.2360229492;880.5430297852;792.6890258789;821.0629882813;3569060096;79221896340.7;"2017-12-21T23:59:59.999Z"
"2017-12-20T00:00:00.000Z";"2017-12-20T23:59:59.999Z";"2017-12-20T13:04:16.000Z";"2017-12-20T01:34:14.000Z";"2781";827.5159912109;845.0620117188;756.0040283203;819.0859985352;3969939968;79014430827.6;"2017-12-20T23:59:59.999Z"
"2017-12-19T00:00:00.000Z";"2017-12-19T23:59:59.999Z";"2017-12-19T09:39:15.000Z";"2017-12-19T00:24:22.000Z";"2781";793.9010009766;881.9439697266;785.3419799805;826.8229980469;4096549888;79743740361.5;"2017-12-19T23:59:59.999Z"
"2017-12-18T00:00:00.000Z";"2017-12-18T23:59:59.999Z";"2017-12-18T22:44:25.000Z";"2017-12-18T01:34:17.000Z";"2781";721.7319946289;803.9279785156;689.2310180664;794.6450195313;3249230080;76623897491.8;"2017-12-18T23:59:59.999Z"
"2017-12-17T00:00:00.000Z";"2017-12-17T23:59:59.999Z";"2017-12-17T21:59:19.000Z";"2017-12-17T00:04:21.000Z";"2781";696.2369995117;735.825012207;696.2369995117;719.9749755859;2147389952;69409025337.5;"2017-12-17T23:59:59.999Z"
"2017-12-16T00:00:00.000Z";"2017-12-16T23:59:59.999Z";"2017-12-16T01:44:17.000Z";"2017-12-16T19:59:24.000Z";"2781";686.1920166016;718.3850097656;680.7860107422;696.208984375;2165690112;67103695920.2;"2017-12-16T23:59:59.999Z"
"2017-12-15T00:00:00.000Z";"2017-12-15T23:59:59.999Z";"2017-12-15T15:29:20.000Z";"2017-12-15T02:44:16.000Z";"2781";696.3759765625;697.132019043;621.0609741211;684.4479980469;2758710016;65956174320.9;"2017-12-15T23:59:59.999Z"
"2017-12-14T00:00:00.000Z";"2017-12-14T23:59:59.999Z";"2017-12-14T04:44:18.000Z";"2017-12-14T15:24:23.000Z";"2781";700.5939941406;753.1209716797;664.9890136719;695.8159790039;3821580032;67036917106.7;"2017-12-14T23:59:59.999Z"
"2017-12-13T00:00:00.000Z";"2017-12-13T23:59:59.999Z";"2017-12-13T14:54:18.000Z";"2017-12-13T02:54:15.000Z";"2781";644.9060058594;747.992980957;597.7979736328;702.7670288086;4524539904;67692231422.2;"2017-12-13T23:59:59.999Z"
"2017-12-12T00:00:00.000Z";"2017-12-12T23:59:59.999Z";"2017-12-12T23:49:16.000Z";"2017-12-12T00:29:15.000Z";"2781";522.2860107422;657.3179931641;504.4939880371;651.4310302734;5179829760;62733982231.6;"2017-12-12T23:59:59.999Z"
"2017-12-11T00:00:00.000Z";"2017-12-11T23:59:59.999Z";"2017-12-11T23:54:15.000Z";"2017-12-11T00:09:13.000Z";"2781";440.358001709;516.9689941406;439.1040039063;515.1359863281;1771440000;49597927197.8;"2017-12-11T23:59:59.999Z"
"2017-12-10T00:00:00.000Z";"2017-12-10T23:59:59.999Z";"2017-12-10T00:04:13.000Z";"2017-12-10T04:34:15.000Z";"2781";472.7890014648;472.7890014648;429.5140075684;441.7210083008;1404179968;42520479602.2;"2017-12-10T23:59:59.999Z"
"2017-12-09T00:00:00.000Z";"2017-12-09T23:59:59.999Z";"2017-12-09T16:29:24.000Z";"2017-12-09T00:09:20.000Z";"2781";457.3439941406;504.1470031738;456.2529907227;473.5020141602;2003849984;45570080683.4;"2017-12-09T23:59:59.999Z"
"2017-12-08T00:00:00.000Z";"2017-12-08T23:59:59.999Z";"2017-12-08T17:59:16.000Z";"2017-12-08T02:24:13.000Z";"2781";434.9890136719;466.0620117188;422.3670043945;456.0310058594;2336379904;43879256076.4;"2017-12-08T23:59:59.999Z"
"2017-12-07T00:00:00.000Z";"2017-12-07T23:59:59.999Z";"2017-12-07T02:29:13.000Z";"2017-12-07T10:54:22.000Z";"2781";426.3689880371;441.3970031738;414.4110107422;434.407989502;2129570048;41789848007.1;"2017-12-07T23:59:59.999Z"
"2017-12-06T00:00:00.000Z";"2017-12-06T23:59:59.999Z";"2017-12-06T00:09:16.000Z";"2017-12-06T22:59:16.000Z";"2781";462.6040039063;462.7080078125;420.2099914551;428.5880126953;1998259968;41220997941.6;"2017-12-06T23:59:59.999Z"
"2017-12-05T00:00:00.000Z";"2017-12-05T23:59:59.999Z";"2017-12-05T08:34:14.000Z";"2017-12-05T16:59:14.000Z";"2781";470.2940063477;473.558013916;457.6600036621;463.2810058594;1216720000;44548159326.4;"2017-12-05T23:59:59.999Z"
"2017-12-04T00:00:00.000Z";"2017-12-04T23:59:59.999Z";"2017-12-04T09:24:13.000Z";"2017-12-04T13:24:12.000Z";"2781";466.0539855957;474.7770080566;453.3120117188;470.2040100098;1005550016;45204145124.6;"2017-12-04T23:59:59.999Z"
"2017-12-03T00:00:00.000Z";"2017-12-03T23:59:59.999Z";"2017-12-03T20:24:13.000Z";"2017-12-03T22:14:12.000Z";"2781";463.7049865723;482.8139953613;451.8519897461;465.8529968262;990556992;44776362723.9;"2017-12-03T23:59:59.999Z"
"2017-12-02T00:00:00.000Z";"2017-12-02T23:59:59.999Z";"2017-12-02T10:14:11.000Z";"2017-12-02T14:39:12.000Z";"2781";466.8510131836;476.2390136719;456.6530151367;463.449005127;943649984;44535863932.9;"2017-12-02T23:59:59.999Z"
"2017-12-01T00:00:00.000Z";"2017-12-01T23:59:59.999Z";"2017-12-01T20:59:14.000Z";"2017-12-01T07:19:11.000Z";"2781";445.2090148926;472.6090087891;428.3120117188;466.5400085449;1247879936;44823457368.9;"2017-12-01T23:59:59.999Z"
"2017-11-30T00:00:00.000Z";"2017-11-30T23:59:59.999Z";"2017-11-30T04:24:12.000Z";"2017-11-30T14:09:14.000Z";"2781";431.2149963379;465.4970092773;401.2430114746;447.1140136719;1903040000;42947937239;"2017-11-30T23:59:59.999Z"
"2017-11-29T00:00:00.000Z";"2017-11-29T23:59:59.999Z";"2017-11-29T13:04:15.000Z";"2017-11-29T23:54:13.000Z";"2781";473.2810058594;522.3070068359;425.0710144043;427.5230102539;2675940096;41057383008.6;"2017-11-29T23:59:59.999Z"
"2017-11-28T00:00:00.000Z";"2017-11-28T23:59:59.999Z";"2017-11-28T02:34:11.000Z";"2017-11-28T13:04:12.000Z";"2781";480.5180053711;482.4800109863;466.3469848633;472.9020080566;1346499968;45405717908.6;"2017-11-28T23:59:59.999Z"
"2017-11-27T00:00:00.000Z";"2017-11-27T23:59:59.999Z";"2017-11-27T06:59:12.000Z";"2017-11-27T09:44:15.000Z";"2781";471.5310058594;493.4049987793;468.4849853516;480.3550109863;1396480000;46111561438.2;"2017-11-27T23:59:59.999Z"
"2017-11-26T00:00:00.000Z";"2017-11-26T23:59:59.999Z";"2017-11-26T22:39:12.000Z";"2017-11-26T06:59:11.000Z";"2781";465.9739990234;472.7229919434;451.6059875488;471.3299865723;1197779968;45235644661.6;"2017-11-26T23:59:59.999Z"
"2017-11-25T00:00:00.000Z";"2017-11-25T23:59:59.999Z";"2017-11-25T01:29:11.000Z";"2017-11-25T09:59:11.000Z";"2781";475.675994873;485.191986084;461.0530090332;466.2760009766;1422080000;44741093552.3;"2017-11-25T23:59:59.999Z"
"2017-11-24T00:00:00.000Z";"2017-11-24T23:59:59.999Z";"2017-11-24T23:44:12.000Z";"2017-11-24T01:39:11.000Z";"2781";412.5010070801;480.9729919434;402.7579956055;474.9110107422;2292829952;45560021462.3;"2017-11-24T23:59:59.999Z"
"2017-11-23T00:00:00.000Z";"2017-11-23T23:59:59.999Z";"2017-11-23T22:29:11.000Z";"2017-11-23T02:04:12.000Z";"2781";381.4389953613;425.5480041504;376.0880126953;410.1659851074;1845680000;39340408035.9;"2017-11-23T23:59:59.999Z"
"2017-11-22T00:00:00.000Z";"2017-11-22T23:59:59.999Z";"2017-11-22T23:39:13.000Z";"2017-11-22T00:09:14.000Z";"2781";360.3120117188;381.4200134277;360.1470031738;380.6520080566;800819008;36501878924.8;"2017-11-22T23:59:59.999Z"
"2017-11-21T00:00:00.000Z";"2017-11-21T23:59:59.999Z";"2017-11-21T02:49:12.000Z";"2017-11-21T05:04:11.000Z";"2781";367.4429931641;372.4700012207;350.6929931641;360.4010009766;949912000;34552559750;"2017-11-21T23:59:59.999Z"
"2017-11-20T00:00:00.000Z";"2017-11-20T23:59:59.999Z";"2017-11-20T22:39:13.000Z";"2017-11-20T00:49:11.000Z";"2781";354.0939941406;372.1369934082;353.2890014648;366.7300109863;807027008;35151847932.9;"2017-11-20T23:59:59.999Z"
"2017-11-19T00:00:00.000Z";"2017-11-19T23:59:59.999Z";"2017-11-19T07:24:12.000Z";"2017-11-19T02:39:12.000Z";"2781";347.4010009766;371.2909851074;344.7399902344;354.3859863281;1181529984;33961430090;"2017-11-19T23:59:59.999Z"
"2017-11-18T00:00:00.000Z";"2017-11-18T23:59:59.999Z";"2017-11-18T23:44:11.000Z";"2017-11-18T03:09:13.000Z";"2781";331.9800109863;349.6159973145;327.6870117188;347.6119995117;649638976;33305160559.1;"2017-11-18T23:59:59.999Z"
"2017-11-17T00:00:00.000Z";"2017-11-17T23:59:59.999Z";"2017-11-17T15:44:10.000Z";"2017-11-17T09:39:10.000Z";"2781";330.1669921875;334.9639892578;327.5230102539;332.3940124512;621732992;31840349187.1;"2017-11-17T23:59:59.999Z"
