timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-01-30T00:00:00.000Z";"2024-01-30T23:59:59.999Z";"2024-01-30T21:32:00.000Z";"2024-01-30T13:17:00.000Z";"2781";2317.4357258006;2388.8705558953;2298.2820400329;2344.4936977657;10173440062.1;281768999229.49;"2024-01-30T23:59:59.999Z"
"2024-01-29T00:00:00.000Z";"2024-01-29T23:59:59.999Z";"2024-01-29T22:36:00.000Z";"2024-01-29T14:56:00.000Z";"2781";2256.9952487754;2320.027365097;2237.71155131;2317.0641199179;8948195551.16;278470139341.08;"2024-01-29T23:59:59.999Z"
"2024-01-28T00:00:00.000Z";"2024-01-28T23:59:59.999Z";"2024-01-28T05:01:00.000Z";"2024-01-28T22:40:00.000Z";"2781";2268.1927998589;2306.8987236524;2242.6837191554;2257.2088341312;7296214994.2;271274175520.41;"2024-01-28T23:59:59.999Z"
"2024-01-27T00:00:00.000Z";"2024-01-27T23:59:59.999Z";"2024-01-27T01:02:00.000Z";"2024-01-27T08:58:00.000Z";"2781";2267.3192417341;2282.5445166386;2252.3853365087;2267.886077765;5144367229.53;272555235893.58;"2024-01-27T23:59:59.999Z"
"2024-01-26T00:00:00.000Z";"2024-01-26T23:59:59.999Z";"2024-01-26T16:54:00.000Z";"2024-01-26T07:59:00.000Z";"2781";2217.441812726;2280.3837470719;2196.1400644235;2267.1997994558;9975117607.46;272471979597.85;"2024-01-26T23:59:59.999Z"
"2024-01-25T00:00:00.000Z";"2024-01-25T23:59:59.999Z";"2024-01-25T11:14:00.000Z";"2024-01-25T17:09:00.000Z";"2781";2233.969871056;2240.3808937212;2173.6864832032;2217.7102754507;9302247036.65;266524737082.1;"2024-01-25T23:59:59.999Z"
"2024-01-24T00:00:00.000Z";"2024-01-24T23:59:59.999Z";"2024-01-24T10:50:00.000Z";"2024-01-24T20:56:00.000Z";"2781";2241.7498719377;2261.38456973;2197.6567801607;2233.5617665404;10134722959.77;268427474609.75;"2024-01-24T23:59:59.999Z"
"2024-01-23T00:00:00.000Z";"2024-01-23T23:59:59.999Z";"2024-01-23T04:26:00.000Z";"2024-01-23T14:24:00.000Z";"2781";2310.951589518;2348.0312816485;2167.2825115671;2240.6859395359;16182147521.1;269281864601.08;"2024-01-23T23:59:59.999Z"
"2024-01-22T00:00:00.000Z";"2024-01-22T23:59:59.999Z";"2024-01-22T01:07:00.000Z";"2024-01-22T22:47:00.000Z";"2781";2454.9874059847;2463.4472381708;2303.5026978753;2310.8264015416;13923771728.14;277710357859.37;"2024-01-22T23:59:59.999Z"
"2024-01-21T00:00:00.000Z";"2024-01-21T23:59:59.999Z";"2024-01-21T10:32:00.000Z";"2024-01-21T23:58:00.000Z";"2781";2469.7985924004;2479.7604880657;2452.3775814614;2453.9130976476;4578471954.64;294903756221.33;"2024-01-21T23:59:59.999Z"
