timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2015-12-31T00:00:00.000Z";"2015-12-31T23:59:59.999Z";"2015-12-31T04:24:27.000Z";"2015-12-31T00:09:27.000Z";"2781";0.9120979905;0.9754139781;0.910277009;0.9335420132;663994;70858022.7546;"2015-12-31T23:59:59.999Z"
"2015-12-30T00:00:00.000Z";"2015-12-30T23:59:59.999Z";"2015-12-30T20:34:30.000Z";"2015-12-30T02:09:28.000Z";"2781";0.8742579818;0.9410989881;0.8666470051;0.9119579792;604078;69196765.2956;"2015-12-30T23:59:59.999Z"
"2015-12-29T00:00:00.000Z";"2015-12-29T23:59:59.999Z";"2015-12-29T23:59:28.000Z";"2015-12-29T09:09:26.000Z";"2781";0.8438349962;0.8730540276;0.8332319856;0.8730540276;215742;66222901.1746;"2015-12-29T23:59:59.999Z"
"2015-12-28T00:00:00.000Z";"2015-12-28T23:59:59.999Z";"2015-12-28T03:59:25.000Z";"2015-12-28T20:59:26.000Z";"2781";0.8563560247;0.8723940253;0.8329319954;0.8450049758;235134;64074279.0576;"2015-12-28T23:59:59.999Z"
"2015-12-27T00:00:00.000Z";"2015-12-27T23:59:59.999Z";"2015-12-27T02:54:27.000Z";"2015-12-27T16:29:26.000Z";"2781";0.8531659842;0.861537993;0.8411509991;0.856365025;164565;64913918.9664;"2015-12-27T23:59:59.999Z"
"2015-12-26T00:00:00.000Z";"2015-12-26T23:59:59.999Z";"2015-12-26T08:09:30.000Z";"2015-12-26T17:14:27.000Z";"2781";0.8707659841;0.8974530101;0.8383139968;0.8546029925;425282;64758910.1167;"2015-12-26T23:59:59.999Z"
"2015-12-25T00:00:00.000Z";"2015-12-25T23:59:59.999Z";"2015-12-25T01:34:28.000Z";"2015-12-25T00:04:27.000Z";"2781";0.8619930148;0.8825560212;0.8619930148;0.8703629971;187114;65931377.2101;"2015-12-25T23:59:59.999Z"
"2015-12-24T00:00:00.000Z";"2015-12-24T23:59:59.999Z";"2015-12-24T13:19:27.000Z";"2015-12-24T00:54:26.000Z";"2781";0.8594329953;0.8828179836;0.8475999832;0.8632619977;354646;65371538.3467;"2015-12-24T23:59:59.999Z"
"2015-12-23T00:00:00.000Z";"2015-12-23T23:59:59.999Z";"2015-12-23T10:59:27.000Z";"2015-12-23T23:09:26.000Z";"2781";0.8617820144;0.8829399943;0.8560649753;0.8580769897;334993;64957356.0518;"2015-12-23T23:59:59.999Z"
"2015-12-22T00:00:00.000Z";"2015-12-22T23:59:59.999Z";"2015-12-22T06:44:26.000Z";"2015-12-22T21:09:29.000Z";"2781";0.89497298;0.9095259905;0.8620589972;0.8642020226;454249;65398931.8457;"2015-12-22T23:59:59.999Z"
"2015-12-21T00:00:00.000Z";"2015-12-21T23:59:59.999Z";"2015-12-21T05:29:25.000Z";"2015-12-21T22:54:26.000Z";"2781";0.9060649872;0.9173899889;0.8911820054;0.9007710218;549113;68143245.5305;"2015-12-21T23:59:59.999Z"
"2015-12-20T00:00:00.000Z";"2015-12-20T23:59:59.999Z";"2015-12-20T17:44:26.000Z";"2015-12-20T22:39:26.000Z";"2781";0.9082400203;0.9431849718;0.8994410038;0.9038850069;472164;68356312.6153;"2015-12-20T23:59:59.999Z"
"2015-12-19T00:00:00.000Z";"2015-12-19T23:59:59.999Z";"2015-12-19T01:04:26.000Z";"2015-12-19T11:04:25.000Z";"2781";0.9215239882;0.9258739948;0.8889160156;0.9080719948;343535;68650438.889;"2015-12-19T23:59:59.999Z"
"2015-12-18T00:00:00.000Z";"2015-12-18T23:59:59.999Z";"2015-12-18T07:59:26.000Z";"2015-12-18T22:09:27.000Z";"2781";0.9383270144;0.9394930005;0.9080809951;0.9201269746;300787;69538662.8935;"2015-12-18T23:59:59.999Z"
"2015-12-17T00:00:00.000Z";"2015-12-17T23:59:59.999Z";"2015-12-17T01:04:57.000Z";"2015-12-17T07:14:32.000Z";"2781";0.9930430055;0.9976109862;0.9118070006;0.9407010078;640765;71069937.5023;"2015-12-17T23:59:59.999Z"
"2015-12-16T00:00:00.000Z";"2015-12-16T23:59:59.999Z";"2015-12-16T01:29:26.000Z";"2015-12-16T19:14:31.000Z";"2781";1.0171099901;1.0180300474;0.9749270082;0.9911820292;320767;74858728.6464;"2015-12-16T23:59:59.999Z"
"2015-12-15T00:00:00.000Z";"2015-12-15T23:59:59.999Z";"2015-12-15T11:14:27.000Z";"2015-12-15T04:29:32.000Z";"2781";0.9905890226;1.0288399458;0.9822400212;1.0141500235;578618;76568082.1105;"2015-12-15T23:59:59.999Z"
"2015-12-14T00:00:00.000Z";"2015-12-14T23:59:59.999Z";"2015-12-14T07:44:27.000Z";"2015-12-14T00:09:29.000Z";"2781";0.956619978;1.013100028;0.9501780272;0.9930220246;563436;74947759.9932;"2015-12-14T23:59:59.999Z"
"2015-12-13T00:00:00.000Z";"2015-12-13T23:59:59.999Z";"2015-12-13T03:39:26.000Z";"2015-12-13T19:44:28.000Z";"2781";0.9715380073;0.9893940091;0.9374380112;0.9528840184;273614;71894531.31;"2015-12-13T23:59:59.999Z"
"2015-12-12T00:00:00.000Z";"2015-12-12T23:59:59.999Z";"2015-12-12T04:14:32.000Z";"2015-12-12T00:14:27.000Z";"2781";0.9311959743;1.0453699827;0.9285460114;0.9769729972;1376280;73686283.9156;"2015-12-12T23:59:59.999Z"
"2015-12-11T00:00:00.000Z";"2015-12-11T23:59:59.999Z";"2015-12-11T23:59:29.000Z";"2015-12-11T14:59:30.000Z";"2781";0.8399950266;0.9297620058;0.8197889924;0.9297620058;801072;70101842.4308;"2015-12-11T23:59:59.999Z"
"2015-12-10T00:00:00.000Z";"2015-12-10T23:59:59.999Z";"2015-12-10T19:09:29.000Z";"2015-12-10T11:19:27.000Z";"2781";0.7955899835;0.8615900278;0.7872909904;0.840395987;369589;63342630.2743;"2015-12-10T23:59:59.999Z"
"2015-12-09T00:00:00.000Z";"2015-12-09T23:59:59.999Z";"2015-12-09T00:04:26.000Z";"2015-12-09T12:04:26.000Z";"2781";0.8244540095;0.8244540095;0.7704880238;0.7921670079;624221;59687098.3995;"2015-12-09T23:59:59.999Z"
"2015-12-08T00:00:00.000Z";"2015-12-08T23:59:59.999Z";"2015-12-08T23:29:30.000Z";"2015-12-08T12:24:26.000Z";"2781";0.8060240149;0.8236449957;0.7823280096;0.8221179843;445903;61922409.1097;"2015-12-08T23:59:59.999Z"
"2015-12-07T00:00:00.000Z";"2015-12-07T23:59:59.999Z";"2015-12-07T02:04:28.000Z";"2015-12-07T13:24:29.000Z";"2781";0.8363220096;0.8507909775;0.7876499891;0.8112639785;520409;61084950.7745;"2015-12-07T23:59:59.999Z"
"2015-12-06T00:00:00.000Z";"2015-12-06T23:59:59.999Z";"2015-12-06T03:39:26.000Z";"2015-12-06T23:49:26.000Z";"2781";0.8664169908;0.8824359775;0.8331149817;0.8355000019;443608;62889050.4198;"2015-12-06T23:59:59.999Z"
"2015-12-05T00:00:00.000Z";"2015-12-05T23:59:59.999Z";"2015-12-05T22:39:28.000Z";"2015-12-05T01:24:28.000Z";"2781";0.8411949873;0.8728209734;0.824443996;0.8624380231;232743;64895497.4562;"2015-12-05T23:59:59.999Z"
"2015-12-04T00:00:00.000Z";"2015-12-04T23:59:59.999Z";"2015-12-04T21:39:29.000Z";"2015-12-04T02:04:28.000Z";"2781";0.8120819926;0.8595749736;0.802372992;0.8400409818;241278;63189182.3029;"2015-12-04T23:59:59.999Z"
"2015-12-03T00:00:00.000Z";"2015-12-03T23:59:59.999Z";"2015-12-03T18:49:30.000Z";"2015-12-03T10:34:27.000Z";"2781";0.8185459971;0.8376640081;0.7850859761;0.8121430278;539969;61070307.4444;"2015-12-03T23:59:59.999Z"
"2015-12-02T00:00:00.000Z";"2015-12-02T23:59:59.999Z";"2015-12-02T06:24:31.000Z";"2015-12-02T23:09:27.000Z";"2781";0.8731709719;0.8780170083;0.8189240098;0.8212100267;506307;61730774.9273;"2015-12-02T23:59:59.999Z"
"2015-12-01T00:00:00.000Z";"2015-12-01T23:59:59.999Z";"2015-12-01T10:29:27.000Z";"2015-12-01T11:09:26.000Z";"2781";0.8783159852;0.8867359757;0.8539369702;0.8748000264;652857;65738066.7829;"2015-12-01T23:59:59.999Z"
"2015-11-30T00:00:00.000Z";"2015-11-30T23:59:59.999Z";"2015-11-30T02:44:25.000Z";"2015-11-30T07:59:25.000Z";"2781";0.8799510002;0.8950539827;0.8476960063;0.8731189966;784439;65589555.3727;"2015-11-30T23:59:59.999Z"
"2015-11-29T00:00:00.000Z";"2015-11-29T23:59:59.999Z";"2015-11-29T00:09:27.000Z";"2015-11-29T17:44:27.000Z";"2781";0.9141439795;0.9141529799;0.860532999;0.8786140084;448358;65980041.5442;"2015-11-29T23:59:59.999Z"
"2015-11-28T00:00:00.000Z";"2015-11-28T23:59:59.999Z";"2015-11-28T19:19:34.000Z";"2015-11-28T00:14:29.000Z";"2781";0.8681020141;0.9292929769;0.8621219993;0.9157029986;462464;68742122.2709;"2015-11-28T23:59:59.999Z"
"2015-11-27T00:00:00.000Z";"2015-11-27T23:59:59.999Z";"2015-11-27T08:29:30.000Z";"2015-11-27T11:29:29.000Z";"2781";0.8820999861;0.9000509977;0.8606950045;0.8679509759;403813;65135634.9343;"2015-11-27T23:59:59.999Z"
"2015-11-26T00:00:00.000Z";"2015-11-26T23:59:59.999Z";"2015-11-26T17:04:30.000Z";"2015-11-26T10:44:30.000Z";"2781";0.8632730246;0.903643012;0.8043599725;0.8841829896;947473;66330891.8546;"2015-11-26T23:59:59.999Z"
"2015-11-25T00:00:00.000Z";"2015-11-25T23:59:59.999Z";"2015-11-25T13:44:29.000Z";"2015-11-25T17:39:33.000Z";"2781";0.8938270211;0.899492979;0.851105988;0.8635370135;622991;64760707.3206;"2015-11-25T23:59:59.999Z"
"2015-11-24T00:00:00.000Z";"2015-11-24T23:59:59.999Z";"2015-11-24T05:54:25.000Z";"2015-11-24T23:44:28.000Z";"2781";0.946442008;0.9480550289;0.8959310055;0.900191009;524195;67487355.7273;"2015-11-24T23:59:59.999Z"
"2015-11-23T00:00:00.000Z";"2015-11-23T23:59:59.999Z";"2015-11-23T00:59:28.000Z";"2015-11-23T19:49:25.000Z";"2781";0.9674929976;0.9690570235;0.9338700175;0.9469689727;441875;70970606.3825;"2015-11-23T23:59:59.999Z"
"2015-11-22T00:00:00.000Z";"2015-11-22T23:59:59.999Z";"2015-11-22T18:19:28.000Z";"2015-11-22T13:44:27.000Z";"2781";0.979764998;0.9841319919;0.9589819908;0.9680179954;372173;72523507.316;"2015-11-22T23:59:59.999Z"
"2015-11-21T00:00:00.000Z";"2015-11-21T23:59:59.999Z";"2015-11-21T20:09:26.000Z";"2015-11-21T03:09:29.000Z";"2781";0.9287580252;0.9787430167;0.9209399819;0.9761400223;455976;73107356.6545;"2015-11-21T23:59:59.999Z"
